      1 WD:Q5234557	EOL:37726 | GBIF:3099986 | GBIF:3248989 | GBIF:9052577 | IRMNG:1024946 | IRMNG:1302677 | ITIS:38651 | WD:Q5234557 | WORMS:1075501 | WORMS:1075798 | WORMS:1075925 | WORMS:1076036	Viguiera	genus				parasiteOf	EOL_V2:922308 | GBIF:2493970 | GBIF:6088822 | INAT_TAXON:8277 | IRMNG:10582514 | ITIS:179656 | WD:Q46435	Dicrurus macrocercus	species	Dicrurus macrocercus	EOL_V2:922308	Chordata	Animalia
      1 WD:Q5022720	EOL_V2:2714429 | ITIS:151496 | WD:Q5022720 | WORMS:150961	Calliphorinae	subfamily				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 WD:Q5020800	GBIF:2504359 | IRMNG:11420217 | ITIS:56430 | WD:Q5020800	Prosthogonimus macrorchis	species	Prosthogonimus macrorchis			hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 WD:Q5018878	EOL:51338 | GBIF:2504031 | IRMNG:1225787 | ITIS:56380 | WD:Q5018878 | WORMS:1316288	Cephalogonimus	genus				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 WD:Q3503323	EOL:462586 | GBIF:2284346 | IRMNG:10229108 | ITIS:63921 | WD:Q3503323	Ascaridia galli	species	Ascaridia galli			interactsWith	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086	Gallus gallus	species	Gallus gallus	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77	Chordata	Animalia
      1 WD:Q3493611	EOL:2838 | GBIF:6470 | IRMNG:111344 | ITIS:63782 | WD:Q3493611 | WORMS:834797	Spiruridae	family				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 WD:Q3384957	EOL:2556168 | GBIF:5963 | IRMNG:111509 | ITIS:57394 | WD:Q3384957 | WORMS:104927	Davaineidae	family				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 WD:Q3383021	GBIF:2505997 | GBIF:8940332 | IRMNG:1378429 | ITIS:1059138 | WD:Q3383021 | doi:10.11646/zootaxa.4403.3.4 | doi:10.5852/ejt.2020.616 | http://taxon-concept.plazi.org/id/Animalia/Raillietina_Fuhrmann_1920 | http://treatment.plazi.org/id/03CE87A4D309FFC6EF909C48FC362604 | http://treatment.plazi.org/id/E5778C6EFFF6D758975AFC08FEB786E0	Raillietina	genus				interactsWith	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086	Gallus gallus	species	Gallus gallus	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77	Chordata	Animalia
      1 WD:Q3027742	EOL:21155466 | EOL_V2:92667 | GBIF:2660247 | GBIF:3242686 | IRMNG:1006627 | IRMNG:1277280 | IRMNG:1277281 | ITIS:183223 | ITIS:55189 | WD:Q3027742 | WORMS:108400 | WORMS:143909	Digenea	genus				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 WD:Q2981034	EOL:2761409 | GBIF:2783 | IRMNG:109950 | ITIS:103339 | WD:Q2981034 | WORMS:384783	Menoponidae	family				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 WD:Q284699	GBIF:2129544 | GBIF:8354838 | IRMNG:1316481 | WD:Q284699	Trombidium	genus				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 WD:Q21292435	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:d2cc1dfe-9799-44f0-b592-4e7ca69cc00d | GBIF:4407316 | IRMNG:1222104 | WD:Q21292435	Diplotriaena	genus				parasiteOf	EOL_V2:922308 | GBIF:2493970 | GBIF:6088822 | INAT_TAXON:8277 | IRMNG:10582514 | ITIS:179656 | WD:Q46435	Dicrurus macrocercus	species	Dicrurus macrocercus	EOL_V2:922308	Chordata	Animalia
      1 WD:Q19862755	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:4c7036c9-68a9-45b3-b7a8-b267f699619f | GBIF:4407147 | IRMNG:1131067 | WD:Q19862755	Oxyspirura	genus				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 WD:Q18591887	EOL_V2:2951301 | GBIF:4345662 | IRMNG:1272545 | WD:Q18591887 | WORMS:108675	Eucotyle	genus				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 WD:Q18095959	EOL:4217849 | GBIF:1032772 | IRMNG:1435024 | WD:Q18095959 | WORMS:385089	Menopon	genus				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 WD:Q18092925	GBIF:2131792 | IRMNG:1309731 | NCBI:682371 | WD:Q18092925 | WORMS:994582 | http://taxon-concept.plazi.org/id/Animalia/Cheyletus_Latreille_1796 | http://treatment.plazi.org/id/A05887947A36FFD29FE0D2A3838BFEC6 | http://treatment.plazi.org/id/C00687CB59259652FE21FB7B09D7305D	Cheyletus	genus				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 WD:Q14657380	EOL:54532 | GBIF:1118191 | GBIF:1436142 | GBIF:1565111 | GBIF:1589303 | GBIF:1745023 | GBIF:2503187 | IRMNG:1017085 | IRMNG:1017087 | IRMNG:1187943 | IRMNG:1191117 | IRMNG:1299089 | IRMNG:1350994 | ITIS:145926 | ITIS:54127 | WD:Q14657380 | WORMS:142231 | WORMS:150996 | WORMS:151051 | WORMS:987660	Leptocera	genus				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 WD:Q14551414	GBIF:1456383 | IRMNG:1359638 | ITIS:127564 | WD:Q14551414 | doi:10.11646/zootaxa.4079.5.3 | doi:10.3897/BDJ.8.e52357 | http://taxon-concept.plazi.org/id/Animalia/Ceratopogon_Euprojoannisia_Brethes_1914 | http://taxon-concept.plazi.org/id/Animalia/Ceratopogon_Meigen_1803 | http://treatment.plazi.org/id/03A987B447426E64FF0A1ED3FB74F95B | http://treatment.plazi.org/id/94D149D7B9305685B85F9BADADBB42D2	Ceratopogon	genus				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 WD:Q140551	EOL:53326 | GBIF:7967293 | IRMNG:1321338 | WD:Q140551 | doi:10.11646/zootaxa.4558.1.1 | http://taxon-concept.plazi.org/id/Animalia/Amblyomma_Koch_1844 | http://treatment.plazi.org/id/03DD87C4FFD5FFFA1EFCD8DFFBA7F9F5	Amblyomma	genus				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 WD:Q13654541	EOL:4218036 | GBIF:1032056 | IRMNG:1354243 | WD:Q13654541 | WORMS:385088	Lipeurus	genus				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 WD:Q13654436	EOL:4190020 | GBIF:1032052 | GBIF:8513031 | IRMNG:1302281 | WD:Q13654436 | WORMS:385083	Goniocotes	genus				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 WD:Q13654436	EOL:4190020 | GBIF:1032052 | GBIF:8513031 | IRMNG:1302281 | WD:Q13654436 | WORMS:385083	Goniocotes	genus				adjacentTo	GBIF:9326020 | GBIF:9457155 | INAT_TAXON:505478	Gallus gallus	species	Gallus gallus	GBIF:9326020	Chordata	Animalia
      1 WD:Q13654431	EOL:4190030 | GBIF:1032003 | GBIF:4714105 | GBIF:8557082 | IRMNG:1281260 | WD:Q13654431 | WORMS:385084	Goniodes	genus				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 WD:Q12043798	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:c6938c0b-4e9c-4d67-8119-9b3498bfabae | EOL:2857071 | GBIF:2284241 | IRMNG:1364539 | ITIS:63900 | WD:Q12043798	Parascaris	genus				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 WD:Q11845362	EOL:4317187 | GBIF:2181997 | IRMNG:1303143 | WD:Q11845362	Megninia	genus				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 WD:Q11059426	EOL:3206115 | GBIF:2188216 | GBIF:9002048 | IRMNG:1326923 | WD:Q11059426 | WORMS:150345 | doi:10.11646/zootaxa.3972.2.1 | doi:10.11646/zootaxa.4519.1.1 | http://taxon-concept.plazi.org/id/Animalia/Uropoda_Latreille_1806 | http://taxon-concept.plazi.org/id/Animalia/Uropoda_Phaulodinychus_Berlese_1903 | http://taxon-concept.plazi.org/id/Animalia/Uropoda_Uropoda_Latreille_1806 | http://treatment.plazi.org/id/1451AE6AFFF86A1591BCAE99FD49FE02 | http://treatment.plazi.org/id/1451AE6AFFFA6A2891BCAE7AFE98FEEE | http://treatment.plazi.org/id/C6288786FF81FB42FF4CDBF7FE4BFF37	Uropoda	genus				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 WD:Q10484814	GBIF:2120412 | IRMNG:1013557 | ITIS:99645 | WD:Q10484814 | WORMS:739452 | doi:10.11646/zootaxa.4027.2.3 | doi:10.11646/zootaxa.4461.2.1 | doi:10.11646/zootaxa.4731.1.3 | doi:10.5852/ejt.2018.419 | http://taxon-concept.plazi.org/id/Animalia/Entomobrya_Rondani_1861 | http://taxon-concept.plazi.org/id/Animalia/Entomobrya__1861 | http://treatment.plazi.org/id/03CF87A9FFD9F150FF24071E67A41FD6 | http://treatment.plazi.org/id/343F87A7FFA85E28ED9FF90EFAEA5909 | http://treatment.plazi.org/id/343F87A7FFB85E3BEF6EFA93FCBB5AC5 | http://treatment.plazi.org/id/637787F3517EFF8EFF5FFF7FFDB7DEDE | http://treatment.plazi.org/id/D46487FEAB185B4AFF06F9ACFDC4FDF8	Entomobrya	genus				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 WD:Q10445951	EOL:27582 | GBIF:1417115 | IRMNG:1431068 | WD:Q10445951	Ceratophyllus	genus				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 no:match	no:match	USNM | IZ | urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6 | USNM 1350038 | http://n2t.net/ark:/65665/36ed0c422-2150-4ad9-8e48-671b926de630					hasHost	GBIF:9326020 | GBIF:9457155 | INAT_TAXON:505478	Gallus gallus	species	Gallus gallus	GBIF:9326020	Chordata	Animalia
      1 no:match	no:match	USNM | IZ | urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6 | USNM 1341564 | http://n2t.net/ark:/65665/30ea02417-dc0d-48ce-bc59-a26db6ef1ad1					hasHost	GBIF:9326020 | GBIF:9457155 | INAT_TAXON:505478	Gallus gallus	species	Gallus gallus	GBIF:9326020	Chordata	Animalia
      1 no:match	no:match	USNM | IZ | urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6 | USNM 1331720 | http://n2t.net/ark:/65665/3f5422a31-78b0-4bf1-9858-08f96e7cc82d					hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 no:match	no:match	USNM | IZ | urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6 | USNM 1325228 | http://n2t.net/ark:/65665/3616e09c7-fbbe-465b-a3a3-182a5807c10c					hasHost	GBIF:9326020 | GBIF:9457155 | INAT_TAXON:505478	Gallus gallus	species	Gallus gallus	GBIF:9326020	Chordata	Animalia
      1 no:match	no:match	USNM | IZ | urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6 | USNM 1325117 | http://n2t.net/ark:/65665/3375ee4b3-a507-452c-9fad-36ef5e426066					hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 no:match	no:match	USNM | Invertebrate Zoology | 1350038.12004340 | http://n2t.net/ark:/65665/36ed0c422-2150-4ad9-8e48-671b926de630					hasHost	GBIF:9326020 | GBIF:9457155 | INAT_TAXON:505478	Gallus gallus	species	Gallus gallus	GBIF:9326020	Chordata	Animalia
      1 no:match	no:match	USNM | Invertebrate Zoology | 1341564.11995866 | http://n2t.net/ark:/65665/30ea02417-dc0d-48ce-bc59-a26db6ef1ad1					hasHost	GBIF:9326020 | GBIF:9457155 | INAT_TAXON:505478	Gallus gallus	species	Gallus gallus	GBIF:9326020	Chordata	Animalia
      1 no:match	no:match	USNM | Invertebrate Zoology | 1331720.11986022 | http://n2t.net/ark:/65665/3f5422a31-78b0-4bf1-9858-08f96e7cc82d					hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 no:match	no:match	USNM | Invertebrate Zoology | 1325228.11979530 | http://n2t.net/ark:/65665/3616e09c7-fbbe-465b-a3a3-182a5807c10c					hasHost	GBIF:9326020 | GBIF:9457155 | INAT_TAXON:505478	Gallus gallus	species	Gallus gallus	GBIF:9326020	Chordata	Animalia
      1 no:match	no:match	USNM | Invertebrate Zoology | 1325117.11979419 | http://n2t.net/ark:/65665/3375ee4b3-a507-452c-9fad-36ef5e426066					hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 no:match	no:match	TRICHOSOMA  =CAPILLLARIA PAPILLOSA	subspecies	TRICHOSOMA  =CAPILLLARIA PAPILLOSA			parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 no:match	no:match	TRICHOSOMA =CAPILLARIA QUADRIRADIATUS	subspecies	TRICHOSOMA =CAPILLARIA QUADRIRADIATUS			parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 no:match	no:match	Telaranea (Telaranea) lindenbergii var. complanata J. J. Engel & G. L. Merr.		Telaranea lindenbergii	Marchantiophyta	Plantae	adjacentTo	GBIF:180175973	Old		Gallus gallus	GBIF:180175948	Chordata	Animalia
      1 no:match	no:match	Structure in egg yolk (chicken)	genus				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 no:match	no:match	severe acute respiratory syndrome coronavirus					hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 no:match	no:match	SARS-CoV					hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 no:match	no:match	SARCOSPORIDIA	genus				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 no:match	no:match	Sarcosporidia	genus				parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 no:match	no:match	Retinometra exigua					parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 no:match	no:match	Retinometra exigua					endoparasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 no:match	no:match	RAILLIETINA (R.) WILLIAMSI	subspecies	RAILLIETINA (R.) WILLIAMSI			parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
      1 no:match	no:match	RAILLIETINA (R.) ECHINOBOTHRIDIA	subspecies	RAILLIETINA (R.) ECHINOBOTHRIDIA			parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
